obs_start,obs_end,length,iteration,distribution
2310797,2310797,1,96,mixture
9328377,9328377,1,96,mixture
2307831,2307831,1,96,mixture
50866,50866,1,96,mixture
2003261,2003261,1,96,mixture
741347,741347,1,96,mixture
3961041,3961041,1,96,mixture
9027786,9027786,1,96,mixture
4489773,4489773,1,96,mixture
2456626,2456626,1,96,mixture
6629470,6629470,1,96,mixture
5067453,5068321,869,96,mixture
6323988,6323988,1,96,mixture
7416507,7416613,107,96,mixture
4649570,4649570,1,96,mixture
1908548,1908548,1,96,mixture
91251,91251,1,96,mixture
3072007,3072007,1,96,mixture
2028371,2028371,1,96,mixture
8225983,8225983,1,96,mixture
4561073,4561073,1,96,mixture
4783497,4783497,1,96,mixture
606332,606332,1,96,mixture
1878817,1878817,1,96,mixture
441531,441531,1,96,mixture
2269930,2269930,1,96,mixture
8544099,8544099,1,96,mixture
8682535,8682535,1,96,mixture
3889571,3889571,1,96,mixture
6236142,6236142,1,96,mixture
5411,5411,1,96,mixture
7915740,7915740,1,96,mixture
1498333,1498333,1,96,mixture
4965799,4965799,1,96,mixture
6853353,6853353,1,96,mixture
1309041,1309139,99,96,mixture
1677312,1677312,1,96,mixture
4248357,4249433,1077,96,mixture
6605958,6605958,1,96,mixture
162743,162743,1,96,mixture
8640970,8640970,1,96,mixture
3918183,3918183,1,96,mixture
5678597,5678597,1,96,mixture
7377043,7379100,2058,96,mixture
8558974,8558974,1,96,mixture
2659891,2659891,1,96,mixture
7975877,7976270,394,96,mixture
160469,160469,1,96,mixture
5070156,5070156,1,96,mixture
1381339,1381339,1,96,mixture
4410146,4410146,1,96,mixture
1952869,1952869,1,96,mixture
8511411,8511411,1,96,mixture
2335259,2335259,1,96,mixture
7975619,7978174,2556,96,mixture
6308603,6308603,1,96,mixture
9894165,9894165,1,96,mixture
7089976,7089976,1,96,mixture
5762901,5762901,1,96,mixture
9927348,9927357,10,96,mixture
6459160,6459160,1,96,mixture
6919577,6919577,1,96,mixture
9338408,9338408,1,96,mixture
8911908,8912044,137,96,mixture
1578186,1578186,1,96,mixture
3058643,3058643,1,96,mixture
6633334,6633668,335,96,mixture
7537366,7537366,1,96,mixture
7124937,7124937,1,96,mixture
3575215,3575215,1,96,mixture
6677783,6677783,1,96,mixture
5717759,5717759,1,96,mixture
7984155,7984155,1,96,mixture
4588194,4588194,1,96,mixture
4346056,4346056,1,96,mixture
190509,190509,1,96,mixture
6564788,6564788,1,96,mixture
4659511,4659511,1,96,mixture
7784033,7784033,1,96,mixture
468287,468287,1,96,mixture
6522373,6522373,1,96,mixture
4329073,4329073,1,96,mixture
3383309,3383309,1,96,mixture
9685194,9685194,1,96,mixture
9681263,9681263,1,96,mixture
8342321,8342321,1,96,mixture
8301565,8301565,1,96,mixture
9692459,9692814,356,96,mixture
7603814,7603814,1,96,mixture
3951183,3951695,513,96,mixture
9222692,9222799,108,96,mixture
2210533,2210533,1,96,mixture
372189,373371,1183,96,mixture
6990140,6990140,1,96,mixture
8065873,8066161,289,96,mixture
9692459,9692459,1,96,mixture
8420480,8420523,44,96,mixture
4956300,4957097,798,96,mixture
5913404,5913404,1,96,mixture
4315977,4315977,1,96,mixture
8768086,8768086,1,96,mixture
9249305,9249305,1,96,mixture
5212913,5213874,962,96,mixture
8939841,8939841,1,96,mixture
4059296,4059296,1,96,mixture
3052537,3052647,111,96,mixture
7122401,7122401,1,96,mixture
9550307,9550307,1,96,mixture
8315178,8315178,1,96,mixture
34188,34188,1,96,mixture
5913742,5913742,1,96,mixture
6882741,6882741,1,96,mixture
3573940,3573940,1,96,mixture
4653534,4653534,1,96,mixture
6566403,6566769,367,96,mixture
2111500,2111500,1,96,mixture
5869482,5869482,1,96,mixture
3919182,3919182,1,96,mixture
2146649,2147282,634,96,mixture
626801,626801,1,96,mixture
5120574,5120574,1,96,mixture
1168090,1168090,1,96,mixture
3663361,3663361,1,96,mixture
2411823,2411823,1,96,mixture
7738916,7739728,813,96,mixture
1505021,1505021,1,96,mixture
7241880,7241880,1,96,mixture
9752001,9752001,1,96,mixture
1418386,1418386,1,96,mixture
2620333,2620333,1,96,mixture
8321170,8321170,1,96,mixture
9397793,9398437,645,96,mixture
436260,436304,45,96,mixture
8128830,8128830,1,96,mixture
8939193,8939193,1,96,mixture
3843187,3843246,60,96,mixture
5561355,5561355,1,96,mixture
8640159,8640159,1,96,mixture
7275494,7275555,62,96,mixture
3756289,3756289,1,96,mixture
8504835,8505971,1137,96,mixture
8462691,8462691,1,96,mixture
4610874,4610874,1,96,mixture
3522267,3522267,1,96,mixture
431256,432167,912,96,mixture
4272599,4272599,1,96,mixture
8119086,8119086,1,96,mixture
3792407,3792407,1,96,mixture
6420533,6420533,1,96,mixture
7075580,7075580,1,96,mixture
2582777,2582777,1,96,mixture
396267,396267,1,96,mixture
5427246,5427246,1,96,mixture
5008632,5008632,1,96,mixture
9157908,9158139,232,96,mixture
3683392,3683392,1,96,mixture
2384135,2384135,1,96,mixture
6207205,6207318,114,96,mixture
3556240,3556240,1,96,mixture
8753621,8753630,10,96,mixture
4901519,4901571,53,96,mixture
7271867,7271867,1,96,mixture
7089493,7089536,44,96,mixture
6216602,6216602,1,96,mixture
9324134,9324134,1,96,mixture
3713213,3714739,1527,96,mixture
39608,39608,1,96,mixture
3660700,3660767,68,96,mixture
3630476,3630476,1,96,mixture
8190343,8190343,1,96,mixture
1611659,1611675,17,96,mixture
3788424,3788424,1,96,mixture
6941659,6941659,1,96,mixture
8180733,8180733,1,96,mixture
2710785,2710785,1,96,mixture
8358099,8358099,1,96,mixture
6044122,6044122,1,96,mixture
9649234,9649234,1,96,mixture
2992724,2992724,1,96,mixture
6275375,6275375,1,96,mixture
7489692,7489692,1,96,mixture
660940,660940,1,96,mixture
525514,525514,1,96,mixture
3251259,3251259,1,96,mixture
2948388,2948424,37,96,mixture
2080191,2080191,1,96,mixture
5577032,5577032,1,96,mixture
4886951,4886951,1,96,mixture
4387640,4387640,1,96,mixture
3002210,3002210,1,96,mixture
2284006,2284006,1,96,mixture
293833,293833,1,96,mixture
7463776,7464047,272,96,mixture
897688,897688,1,96,mixture
9978749,9978749,1,96,mixture
1873613,1873689,77,96,mixture
5190565,5190565,1,96,mixture
4965159,4965159,1,96,mixture
8152278,8152278,1,96,mixture
3188712,3188712,1,96,mixture
2113466,2113466,1,96,mixture
1995560,1995906,347,96,mixture
8762788,8762788,1,96,mixture
6824657,6824657,1,96,mixture
3354571,3354571,1,96,mixture
5263934,5263934,1,96,mixture
2132116,2132116,1,96,mixture
8190343,8190343,1,96,mixture
3826933,3826933,1,96,mixture
9721169,9721169,1,96,mixture
3525781,3525781,1,96,mixture
193825,193825,1,96,mixture
4268997,4268997,1,96,mixture
587330,587330,1,96,mixture
1044804,1044804,1,96,mixture
2213925,2213925,1,96,mixture
9172551,9172551,1,96,mixture
94644,94644,1,96,mixture
3471755,3471755,1,96,mixture
7794328,7794328,1,96,mixture
5603547,5603572,26,96,mixture
7744720,7745447,728,96,mixture
5311714,5311714,1,96,mixture
8939727,8939727,1,96,mixture
432167,432167,1,96,mixture
7555448,7555448,1,96,mixture
3300051,3300338,288,96,mixture
5813228,5813228,1,96,mixture
4143955,4143955,1,96,mixture
6466535,6466535,1,96,mixture
1861646,1861646,1,96,mixture
7929177,7929177,1,96,mixture
8503812,8503812,1,96,mixture
3098874,3098874,1,96,mixture
5682540,5682540,1,96,mixture
4724423,4724423,1,96,mixture
6600574,6600973,400,96,mixture
2772302,2772302,1,96,mixture
5355259,5355259,1,96,mixture
8332817,8332817,1,96,mixture
5521906,5521906,1,96,mixture
1493071,1493071,1,96,mixture
3709281,3709281,1,96,mixture
1380003,1380003,1,96,mixture
4717714,4717714,1,96,mixture
7738916,7739728,813,96,mixture
8821608,8821608,1,96,mixture
2589327,2589327,1,96,mixture
5625539,5625902,364,96,mixture
4473464,4473464,1,96,mixture
7786275,7786275,1,96,mixture
5984558,5984558,1,96,mixture
458860,458860,1,96,mixture
5575146,5575146,1,96,mixture
2163193,2163536,344,96,mixture
2349996,2349996,1,96,mixture
6882674,6882674,1,96,mixture
2004042,2004042,1,96,mixture
8799529,8799529,1,96,mixture
4860920,4860920,1,96,mixture
9415192,9415192,1,96,mixture
6898076,6899065,990,96,mixture
7489852,7489852,1,96,mixture
1869914,1869914,1,96,mixture
2144735,2144735,1,96,mixture
591077,591077,1,96,mixture
5265313,5265313,1,96,mixture
398499,398499,1,96,mixture
9988126,9988196,71,96,mixture
1645593,1645593,1,96,mixture
482306,482306,1,96,mixture
5736640,5736640,1,96,mixture
4143955,4144755,801,96,mixture
5991183,5991183,1,96,mixture
3908384,3908384,1,96,mixture
2011915,2011915,1,96,mixture
1582348,1582348,1,96,mixture
7003142,7003492,351,96,mixture
6411054,6411054,1,96,mixture
6501138,6501138,1,96,mixture
9409386,9409386,1,96,mixture
6605958,6606035,78,96,mixture
9628138,9628138,1,96,mixture
1876882,1876882,1,96,mixture
2012109,2012109,1,96,mixture
5160124,5160124,1,96,mixture
8013342,8013342,1,96,mixture
6693202,6693291,90,96,mixture
8688065,8688065,1,96,mixture
2777330,2777330,1,96,mixture
4574406,4574406,1,96,mixture
5649608,5649608,1,96,mixture
2267213,2267213,1,96,mixture
7816915,7816915,1,96,mixture
7527079,7527115,37,96,mixture
9235517,9235517,1,96,mixture
2003355,2003355,1,96,mixture
4178928,4178928,1,96,mixture
8338424,8338424,1,96,mixture
2441972,2441972,1,96,mixture
8233336,8233336,1,96,mixture
135527,136916,1390,96,mixture
9006113,9006113,1,96,mixture
9526384,9526384,1,96,mixture
20776,20776,1,96,mixture
1814416,1814416,1,96,mixture
67227,68016,790,96,mixture
345839,345839,1,96,mixture
4676656,4676656,1,96,mixture
712505,712505,1,96,mixture
2544501,2544501,1,96,mixture
5590187,5590187,1,96,mixture
4963408,4963408,1,96,mixture
2751758,2751758,1,96,mixture
3021771,3021852,82,96,mixture
6923384,6923384,1,96,mixture
5818302,5818302,1,96,mixture
4576058,4576058,1,96,mixture
5638658,5638658,1,96,mixture
3430382,3430382,1,96,mixture
6913736,6913736,1,96,mixture
6671003,6671003,1,96,mixture
1080031,1080031,1,96,mixture
9320177,9320177,1,96,mixture
3077609,3077609,1,96,mixture
6335875,6335875,1,96,mixture
6186880,6186880,1,96,mixture
8505154,8505154,1,96,mixture
4270835,4270835,1,96,mixture
5678240,5678240,1,96,mixture
1575146,1575146,1,96,mixture
7295963,7295973,11,96,mixture
8632974,8632974,1,96,mixture
9749797,9750005,209,96,mixture
2759176,2759176,1,96,mixture
2104382,2104382,1,96,mixture
9762360,9762360,1,96,mixture
5607155,5607155,1,96,mixture
1988495,1988495,1,96,mixture
2406720,2406720,1,96,mixture
1897540,1897540,1,96,mixture
3900121,3900121,1,96,mixture
1192798,1192798,1,96,mixture
2675979,2676662,684,96,mixture
7040100,7040100,1,96,mixture
7515613,7515613,1,96,mixture
7413763,7413763,1,96,mixture
239628,239628,1,96,mixture
3251259,3251259,1,96,mixture
1072788,1072788,1,96,mixture
4952234,4952234,1,96,mixture
4602668,4602668,1,96,mixture
8066161,8066161,1,96,mixture
6172468,6172468,1,96,mixture
2622479,2622479,1,96,mixture
7974028,7974028,1,96,mixture
3029765,3029765,1,96,mixture
354578,354578,1,96,mixture
3909727,3909727,1,96,mixture
8321170,8321301,132,96,mixture
1776692,1776692,1,96,mixture
4749510,4749510,1,96,mixture
4518770,4518770,1,96,mixture
6184951,6184951,1,96,mixture
6168543,6168543,1,96,mixture
3383160,3383160,1,96,mixture
3378322,3378322,1,96,mixture
1489269,1489269,1,96,mixture
6537091,6538527,1437,96,mixture
8100899,8100899,1,96,mixture
2222866,2222866,1,96,mixture
9614721,9614721,1,96,mixture
4275746,4276224,479,96,mixture
3367466,3367466,1,96,mixture
2151875,2151875,1,96,mixture
9917546,9917546,1,96,mixture
9530080,9530080,1,96,mixture
7760222,7760222,1,96,mixture
4190950,4190950,1,96,mixture
3586076,3586173,98,96,mixture
5951285,5951285,1,96,mixture
9400051,9400051,1,96,mixture
5506515,5506515,1,96,mixture
1790579,1790579,1,96,mixture
3885670,3885733,64,96,mixture
8597746,8597746,1,96,mixture
2753264,2753264,1,96,mixture
3825502,3825502,1,96,mixture
1351765,1351765,1,96,mixture
8288485,8288485,1,96,mixture
7460779,7460779,1,96,mixture
9885811,9885811,1,96,mixture
8653528,8653528,1,96,mixture
1941285,1941285,1,96,mixture
5512313,5512313,1,96,mixture
2014729,2014729,1,96,mixture
9473028,9473038,11,96,mixture
9166853,9166853,1,96,mixture
8528775,8528775,1,96,mixture
7121016,7121016,1,96,mixture
3882495,3882495,1,96,mixture
6507543,6508009,467,96,mixture
4677908,4677908,1,96,mixture
3434783,3434848,66,96,mixture
3151040,3151040,1,96,mixture
7413056,7413056,1,96,mixture
3176186,3176186,1,96,mixture
5575431,5575431,1,96,mixture
8308937,8308937,1,96,mixture
9816879,9816879,1,96,mixture
6910295,6910295,1,96,mixture
3501444,3501444,1,96,mixture
556649,556649,1,96,mixture
4625601,4625601,1,96,mixture
5204555,5204555,1,96,mixture
9496560,9496560,1,96,mixture
686312,686325,14,96,mixture
6454117,6454117,1,96,mixture
3258627,3258627,1,96,mixture
6421015,6421015,1,96,mixture
7640246,7640246,1,96,mixture
2218193,2218193,1,96,mixture
4235588,4235588,1,96,mixture
7691048,7691113,66,96,mixture
676853,676853,1,96,mixture
6321999,6321999,1,96,mixture
3130473,3130473,1,96,mixture
5159674,5159674,1,96,mixture
673661,673661,1,96,mixture
8420887,8422102,1216,96,mixture
4287741,4287741,1,96,mixture
2161332,2161332,1,96,mixture
5136618,5136618,1,96,mixture
3738177,3738177,1,96,mixture
3748323,3748513,191,96,mixture
4710133,4710133,1,96,mixture
1151550,1151550,1,96,mixture
7033404,7033404,1,96,mixture
5669426,5670394,969,96,mixture
9582782,9582782,1,96,mixture
3432155,3432155,1,96,mixture
5052265,5053989,1725,96,mixture
8185094,8185094,1,96,mixture
2120341,2121586,1246,96,mixture
1605518,1605518,1,96,mixture
2661829,2661829,1,96,mixture
4092735,4092735,1,96,mixture
4358734,4358734,1,96,mixture
9163593,9163593,1,96,mixture
5992720,5992720,1,96,mixture
7910359,7910359,1,96,mixture
2936150,2936150,1,96,mixture
4609356,4610311,956,96,mixture
4386995,4387640,646,96,mixture
7846171,7846171,1,96,mixture
7676363,7676363,1,96,mixture
7578292,7578428,137,96,mixture
5963631,5965311,1681,96,mixture
9603432,9603432,1,96,mixture
117409,117409,1,96,mixture
5122659,5122659,1,96,mixture
3644813,3644813,1,96,mixture
2432292,2433573,1282,96,mixture
1595528,1595528,1,96,mixture
9518035,9518035,1,96,mixture
3887208,3887208,1,96,mixture
6783392,6783392,1,96,mixture
4655431,4655431,1,96,mixture
8950051,8950051,1,96,mixture
2601281,2601281,1,96,mixture
2432961,2432963,3,96,mixture
5530026,5530026,1,96,mixture
1761036,1761036,1,96,mixture
1134148,1134148,1,96,mixture
1275469,1275469,1,96,mixture
6918886,6918886,1,96,mixture
2031166,2031166,1,96,mixture
4517744,4517744,1,96,mixture
7212129,7212129,1,96,mixture
7785513,7785513,1,96,mixture
7554086,7554086,1,96,mixture
3633274,3633274,1,96,mixture
576087,576087,1,96,mixture
38397,38397,1,96,mixture
7049106,7049106,1,96,mixture
5934216,5934216,1,96,mixture
3680540,3680540,1,96,mixture
2340206,2340206,1,96,mixture
4585443,4585443,1,96,mixture
1974011,1974011,1,96,mixture
2391698,2391698,1,96,mixture
1753064,1753064,1,96,mixture
3058643,3058643,1,96,mixture
4234201,4234201,1,96,mixture
2648593,2648593,1,96,mixture
3352603,3352603,1,96,mixture
2836721,2836721,1,96,mixture
2533941,2534673,733,96,mixture
9879274,9879461,188,96,mixture
5845308,5845869,562,96,mixture
8697507,8697507,1,96,mixture
1282470,1282470,1,96,mixture
6203925,6203925,1,96,mixture
3991817,3991817,1,96,mixture
6481574,6481574,1,96,mixture
196593,196593,1,96,mixture
6817811,6817811,1,96,mixture
8061205,8061205,1,96,mixture
9285029,9285029,1,96,mixture
4990430,4990430,1,96,mixture
1809426,1809426,1,96,mixture
4279776,4279793,18,96,mixture
8163604,8163623,20,96,mixture
2751758,2752137,380,96,mixture
282149,282149,1,96,mixture
9628307,9628338,32,96,mixture
9092074,9092074,1,96,mixture
448244,448244,1,96,mixture
3387391,3387391,1,96,mixture
3248995,3248995,1,96,mixture
2406720,2406720,1,96,mixture
7630206,7630206,1,96,mixture
2484357,2484357,1,96,mixture
2091436,2091436,1,96,mixture
1030365,1030365,1,96,mixture
8517511,8517511,1,96,mixture
5991162,5991183,22,96,mixture
5923201,5923585,385,96,mixture
8864585,8864585,1,96,mixture
3409068,3409068,1,96,mixture
2822766,2822766,1,96,mixture
6443566,6443566,1,96,mixture
8321786,8321786,1,96,mixture
1740056,1740056,1,96,mixture
1241789,1241789,1,96,mixture
7868994,7868994,1,96,mixture
4944960,4944960,1,96,mixture
4013331,4013331,1,96,mixture
6155678,6155678,1,96,mixture
8656330,8656330,1,96,mixture
6928771,6928771,1,96,mixture
8663800,8663800,1,96,mixture
2871757,2871776,20,96,mixture
1046722,1046722,1,96,mixture
6508009,6508009,1,96,mixture
7801054,7801054,1,96,mixture
7849901,7849901,1,96,mixture
8967713,8967713,1,96,mixture
3766913,3766913,1,96,mixture
275242,275242,1,96,mixture
4630689,4630689,1,96,mixture
8408224,8408224,1,96,mixture
5915631,5915631,1,96,mixture
4944960,4944960,1,96,mixture
18625,18648,24,96,mixture
1829952,1829952,1,96,mixture
5057136,5057136,1,96,mixture
6992265,6992265,1,96,mixture
5589410,5589410,1,96,mixture
4192109,4192156,48,96,mixture
9877824,9877824,1,96,mixture
8284277,8284277,1,96,mixture
8504800,8504835,36,96,mixture
8672541,8672564,24,96,mixture
2968628,2968628,1,96,mixture
7770384,7770384,1,96,mixture
4177463,4177463,1,96,mixture
3718848,3718848,1,96,mixture
7938498,7938498,1,96,mixture
275979,275979,1,96,mixture
9606711,9606711,1,96,mixture
5575922,5575952,31,96,mixture
6091864,6091864,1,96,mixture
5549615,5549615,1,96,mixture
7144456,7144456,1,96,mixture
7463262,7463429,168,96,mixture
4743916,4743916,1,96,mixture
6899065,6899065,1,96,mixture
2159382,2159382,1,96,mixture
4693253,4693253,1,96,mixture
9104542,9104542,1,96,mixture
2559790,2559790,1,96,mixture
5445160,5445160,1,96,mixture
3351424,3352234,811,96,mixture
9565244,9565244,1,96,mixture
7069994,7069994,1,96,mixture
5419340,5419340,1,96,mixture
8799529,8799529,1,96,mixture
8097712,8097712,1,96,mixture
8335785,8335785,1,96,mixture
1168844,1168844,1,96,mixture
3377736,3377736,1,96,mixture
8061205,8061205,1,96,mixture
7089536,7089536,1,96,mixture
3914093,3914093,1,96,mixture
5727623,5727640,18,96,mixture
8290837,8290837,1,96,mixture
7913857,7913857,1,96,mixture
5907080,5907080,1,96,mixture
1400275,1400275,1,96,mixture
7878028,7878028,1,96,mixture
5141335,5141335,1,96,mixture
3911051,3911133,83,96,mixture
7728523,7728523,1,96,mixture
14141,14141,1,96,mixture
680001,680046,46,96,mixture
4099111,4099111,1,96,mixture
2805766,2805766,1,96,mixture
5967479,5967479,1,96,mixture
6727004,6727004,1,96,mixture
6881884,6881884,1,96,mixture
4779462,4779462,1,96,mixture
2181380,2181380,1,96,mixture
2557760,2557760,1,96,mixture
8677833,8677833,1,96,mixture
4770151,4770151,1,96,mixture
9088282,9088282,1,96,mixture
7521882,7521882,1,96,mixture
9194755,9194755,1,96,mixture
2682391,2682391,1,96,mixture
5241274,5241274,1,96,mixture
7608387,7608387,1,96,mixture
6256899,6256899,1,96,mixture
5538418,5538418,1,96,mixture
3322712,3322712,1,96,mixture
8118700,8118700,1,96,mixture
7970948,7970948,1,96,mixture
1604891,1604891,1,96,mixture
3849983,3849983,1,96,mixture
410469,410469,1,96,mixture
4696606,4697581,976,96,mixture
2241881,2241881,1,96,mixture
3767291,3767291,1,96,mixture
5110145,5110145,1,96,mixture
9676856,9676856,1,96,mixture
5765658,5765658,1,96,mixture
8586890,8586890,1,96,mixture
6759361,6759361,1,96,mixture
6619451,6619451,1,96,mixture
6175456,6175456,1,96,mixture
661167,661167,1,96,mixture
9377042,9377042,1,96,mixture
7361287,7361287,1,96,mixture
502249,502249,1,96,mixture
4488012,4488012,1,96,mixture
3943608,3943608,1,96,mixture
6992265,6992265,1,96,mixture
9452097,9452097,1,96,mixture
837172,837172,1,96,mixture
5113184,5116162,2979,96,mixture
4504910,4504910,1,96,mixture
9062541,9062541,1,96,mixture
1584163,1584163,1,96,mixture
5088610,5088610,1,96,mixture
1470331,1470331,1,96,mixture
7884936,7884944,9,96,mixture
3228709,3228709,1,96,mixture
9897714,9897759,46,96,mixture
7551895,7551895,1,96,mixture
6202628,6202628,1,96,mixture
6291975,6291975,1,96,mixture
6172468,6172468,1,96,mixture
9280392,9280392,1,96,mixture
3899677,3899677,1,96,mixture
9940315,9940332,18,96,mixture
6283608,6283822,215,96,mixture
6879072,6879072,1,96,mixture
4516625,4516625,1,96,mixture
