obs_start,obs_end,length,iteration,distribution
4904018,4904018,1,98,geom2
6498781,6498781,1,98,geom2
9568941,9568941,1,98,geom2
412308,412308,1,98,geom2
8478099,8478099,1,98,geom2
393152,393152,1,98,geom2
3152246,3152246,1,98,geom2
2225723,2225723,1,98,geom2
662650,662662,13,98,geom2
2384135,2384135,1,98,geom2
9175914,9175914,1,98,geom2
3673051,3673051,1,98,geom2
3119063,3119063,1,98,geom2
8344024,8344024,1,98,geom2
5784266,5784266,1,98,geom2
4713090,4713090,1,98,geom2
8177390,8177390,1,98,geom2
1628538,1628538,1,98,geom2
630539,630539,1,98,geom2
6061294,6061294,1,98,geom2
6450062,6450062,1,98,geom2
5388573,5388573,1,98,geom2
3303332,3303332,1,98,geom2
923380,923380,1,98,geom2
7126186,7126186,1,98,geom2
7472947,7472947,1,98,geom2
5545930,5545930,1,98,geom2
1116591,1116591,1,98,geom2
6557225,6557225,1,98,geom2
7873260,7873269,10,98,geom2
8513762,8513762,1,98,geom2
5600945,5600945,1,98,geom2
868607,868607,1,98,geom2
2749800,2749800,1,98,geom2
2069816,2069816,1,98,geom2
649049,649049,1,98,geom2
5187753,5187753,1,98,geom2
9541972,9541972,1,98,geom2
5736530,5736640,111,98,geom2
4199543,4199543,1,98,geom2
1626109,1626109,1,98,geom2
3787364,3787364,1,98,geom2
216194,216194,1,98,geom2
7555189,7555189,1,98,geom2
7040387,7040518,132,98,geom2
8447545,8447545,1,98,geom2
496902,496902,1,98,geom2
40070,40070,1,98,geom2
1330340,1330340,1,98,geom2
5381018,5381018,1,98,geom2
9780104,9780111,8,98,geom2
6778619,6778619,1,98,geom2
5718594,5718594,1,98,geom2
7520449,7520490,42,98,geom2
9195214,9195214,1,98,geom2
5678597,5678597,1,98,geom2
7977597,7977597,1,98,geom2
2158776,2158776,1,98,geom2
2761525,2761525,1,98,geom2
4524050,4524083,34,98,geom2
6006955,6006955,1,98,geom2
8319523,8319523,1,98,geom2
6490563,6490609,47,98,geom2
9995461,9995461,1,98,geom2
9251468,9251468,1,98,geom2
8314962,8314962,1,98,geom2
3569723,3569723,1,98,geom2
968838,968838,1,98,geom2
2451377,2451377,1,98,geom2
7546103,7546103,1,98,geom2
102211,102211,1,98,geom2
2131708,2131708,1,98,geom2
1863825,1863825,1,98,geom2
576087,576087,1,98,geom2
2968484,2968484,1,98,geom2
9272838,9272838,1,98,geom2
1708230,1708230,1,98,geom2
4158433,4158433,1,98,geom2
8339205,8339205,1,98,geom2
1927533,1927533,1,98,geom2
1220974,1220974,1,98,geom2
1202620,1202620,1,98,geom2
9683965,9683965,1,98,geom2
1769751,1769751,1,98,geom2
7520673,7520673,1,98,geom2
8490260,8490260,1,98,geom2
1567989,1567989,1,98,geom2
2209656,2209656,1,98,geom2
2428400,2428400,1,98,geom2
3814779,3814779,1,98,geom2
601970,601970,1,98,geom2
2921727,2921727,1,98,geom2
705572,705572,1,98,geom2
8997805,8997805,1,98,geom2
1710650,1710650,1,98,geom2
4190667,4190667,1,98,geom2
3837559,3837559,1,98,geom2
3434278,3434278,1,98,geom2
6606540,6606540,1,98,geom2
7975619,7975619,1,98,geom2
3930606,3930606,1,98,geom2
4675402,4675402,1,98,geom2
5389049,5389049,1,98,geom2
6506074,6506074,1,98,geom2
551144,551144,1,98,geom2
1823149,1823149,1,98,geom2
4345240,4345240,1,98,geom2
7993997,7993997,1,98,geom2
7873260,7873260,1,98,geom2
9140180,9140180,1,98,geom2
1665248,1665248,1,98,geom2
6992265,6992265,1,98,geom2
5869715,5869715,1,98,geom2
986752,986752,1,98,geom2
9507749,9507767,19,98,geom2
9162641,9162641,1,98,geom2
464143,464143,1,98,geom2
5535000,5535000,1,98,geom2
6543672,6543672,1,98,geom2
4631164,4631164,1,98,geom2
9991685,9991685,1,98,geom2
2645362,2645362,1,98,geom2
3341135,3341135,1,98,geom2
2673919,2673919,1,98,geom2
1698844,1698844,1,98,geom2
8916408,8916408,1,98,geom2
1626109,1626109,1,98,geom2
1987982,1987982,1,98,geom2
4833239,4833239,1,98,geom2
5586983,5586983,1,98,geom2
2181290,2181380,91,98,geom2
2116261,2116261,1,98,geom2
8579445,8579445,1,98,geom2
8844108,8844108,1,98,geom2
5316911,5316911,1,98,geom2
8129872,8129872,1,98,geom2
3811669,3811669,1,98,geom2
3002009,3002009,1,98,geom2
3025317,3025317,1,98,geom2
4059064,4059064,1,98,geom2
1947937,1947937,1,98,geom2
8464892,8464892,1,98,geom2
856885,856885,1,98,geom2
3370808,3370808,1,98,geom2
1049853,1049853,1,98,geom2
1019356,1019356,1,98,geom2
5284413,5284413,1,98,geom2
7263264,7263264,1,98,geom2
3204685,3204685,1,98,geom2
6413205,6413245,41,98,geom2
7905300,7905300,1,98,geom2
9596391,9596391,1,98,geom2
5529146,5529275,130,98,geom2
6147289,6147349,61,98,geom2
4249433,4249433,1,98,geom2
4140596,4140596,1,98,geom2
9119549,9119549,1,98,geom2
2140429,2140429,1,98,geom2
2151875,2151875,1,98,geom2
1860831,1860831,1,98,geom2
8996381,8996381,1,98,geom2
6552858,6552858,1,98,geom2
8648704,8648704,1,98,geom2
1696692,1696692,1,98,geom2
1003810,1003810,1,98,geom2
8251165,8251165,1,98,geom2
7013319,7013319,1,98,geom2
7268224,7268224,1,98,geom2
8511411,8511411,1,98,geom2
4012568,4012568,1,98,geom2
7238624,7238624,1,98,geom2
921059,921059,1,98,geom2
1271066,1271066,1,98,geom2
8651682,8651682,1,98,geom2
4402568,4402568,1,98,geom2
1395897,1395897,1,98,geom2
9052948,9052948,1,98,geom2
4185818,4185818,1,98,geom2
8104335,8104335,1,98,geom2
2740668,2740668,1,98,geom2
3649970,3649970,1,98,geom2
9582782,9582782,1,98,geom2
2673636,2673636,1,98,geom2
4355182,4355182,1,98,geom2
7201769,7201769,1,98,geom2
8135022,8135022,1,98,geom2
1482656,1482656,1,98,geom2
7117563,7117563,1,98,geom2
962893,962893,1,98,geom2
5492803,5492803,1,98,geom2
1160439,1160439,1,98,geom2
7511203,7511203,1,98,geom2
687479,687479,1,98,geom2
2955961,2955961,1,98,geom2
1435563,1435563,1,98,geom2
1953033,1953033,1,98,geom2
7797584,7797584,1,98,geom2
4374183,4374183,1,98,geom2
4295189,4295189,1,98,geom2
5636406,5636406,1,98,geom2
1241789,1241789,1,98,geom2
295923,295923,1,98,geom2
7169247,7169247,1,98,geom2
7775143,7775143,1,98,geom2
6356814,6356814,1,98,geom2
9252220,9252220,1,98,geom2
4362601,4362601,1,98,geom2
4549758,4549758,1,98,geom2
2901417,2901417,1,98,geom2
7247056,7247056,1,98,geom2
1642970,1642970,1,98,geom2
8133098,8133128,31,98,geom2
7040518,7040518,1,98,geom2
3372125,3372133,9,98,geom2
1341143,1341143,1,98,geom2
2440561,2440561,1,98,geom2
940756,940756,1,98,geom2
6264306,6264306,1,98,geom2
2926905,2926905,1,98,geom2
9974660,9974660,1,98,geom2
1603060,1603060,1,98,geom2
2668591,2668591,1,98,geom2
3008407,3008407,1,98,geom2
3165326,3165326,1,98,geom2
9322804,9322804,1,98,geom2
1861720,1861720,1,98,geom2
2919386,2919386,1,98,geom2
6322432,6322520,89,98,geom2
7715726,7715726,1,98,geom2
6891785,6891785,1,98,geom2
9814524,9814524,1,98,geom2
5079200,5079200,1,98,geom2
5671114,5671114,1,98,geom2
2575638,2575638,1,98,geom2
118243,118243,1,98,geom2
4766335,4766335,1,98,geom2
3523403,3523403,1,98,geom2
7970565,7970565,1,98,geom2
6383202,6383202,1,98,geom2
2575638,2575638,1,98,geom2
6195582,6195582,1,98,geom2
5334728,5334728,1,98,geom2
8371023,8371023,1,98,geom2
8838762,8838762,1,98,geom2
9835764,9835764,1,98,geom2
6564918,6564918,1,98,geom2
1381382,1381382,1,98,geom2
7409279,7409496,218,98,geom2
6548818,6548818,1,98,geom2
2887629,2887629,1,98,geom2
4945920,4945920,1,98,geom2
8567154,8567154,1,98,geom2
5603547,5603547,1,98,geom2
4156507,4156507,1,98,geom2
2204836,2204836,1,98,geom2
4034852,4034852,1,98,geom2
7069125,7069125,1,98,geom2
7493308,7493308,1,98,geom2
2269930,2269930,1,98,geom2
3933673,3933758,86,98,geom2
6883511,6883511,1,98,geom2
8036583,8036583,1,98,geom2
8065715,8065715,1,98,geom2
7717706,7717706,1,98,geom2
7458764,7458764,1,98,geom2
3290626,3290626,1,98,geom2
9765577,9765577,1,98,geom2
1193922,1193922,1,98,geom2
6321999,6321999,1,98,geom2
3012156,3012156,1,98,geom2
1029731,1029731,1,98,geom2
6727004,6727004,1,98,geom2
5036037,5036037,1,98,geom2
1530222,1530222,1,98,geom2
8937809,8937809,1,98,geom2
9092074,9092074,1,98,geom2
8315178,8315178,1,98,geom2
9329535,9329535,1,98,geom2
7006725,7006725,1,98,geom2
2917190,2917190,1,98,geom2
6576098,6576098,1,98,geom2
6380577,6380577,1,98,geom2
6948650,6948650,1,98,geom2
2488270,2488270,1,98,geom2
3627570,3627570,1,98,geom2
4698863,4698863,1,98,geom2
2360272,2360272,1,98,geom2
1710650,1710650,1,98,geom2
1911688,1911688,1,98,geom2
5274975,5275030,56,98,geom2
8390370,8390370,1,98,geom2
2642267,2642267,1,98,geom2
7544535,7544535,1,98,geom2
5592551,5592551,1,98,geom2
2952141,2952141,1,98,geom2
6083427,6083427,1,98,geom2
5686559,5686559,1,98,geom2
8771163,8771163,1,98,geom2
2913453,2913453,1,98,geom2
3806669,3806669,1,98,geom2
4208387,4208387,1,98,geom2
4537274,4537274,1,98,geom2
7538303,7538303,1,98,geom2
1018208,1018208,1,98,geom2
6236142,6236142,1,98,geom2
9907575,9907575,1,98,geom2
5600202,5600202,1,98,geom2
3657961,3657961,1,98,geom2
3201206,3201206,1,98,geom2
4934252,4934252,1,98,geom2
3019195,3019195,1,98,geom2
5775193,5775193,1,98,geom2
8291814,8291814,1,98,geom2
1156264,1156264,1,98,geom2
2009252,2009252,1,98,geom2
3939367,3939367,1,98,geom2
5600945,5600945,1,98,geom2
3693046,3693046,1,98,geom2
3360960,3360960,1,98,geom2
8890433,8890433,1,98,geom2
6516765,6516765,1,98,geom2
554373,554373,1,98,geom2
487960,487960,1,98,geom2
9192606,9192606,1,98,geom2
8984273,8984273,1,98,geom2
1007228,1007228,1,98,geom2
9546398,9546398,1,98,geom2
1879675,1879675,1,98,geom2
4529643,4529774,132,98,geom2
3139788,3139788,1,98,geom2
3634116,3634116,1,98,geom2
6333323,6333323,1,98,geom2
9632778,9632778,1,98,geom2
14141,14141,1,98,geom2
1425152,1425152,1,98,geom2
6380577,6380577,1,98,geom2
9917201,9917201,1,98,geom2
1403935,1403935,1,98,geom2
5939537,5939537,1,98,geom2
5233459,5233459,1,98,geom2
6211607,6211607,1,98,geom2
5517427,5517427,1,98,geom2
9464766,9464766,1,98,geom2
8842726,8842855,130,98,geom2
667858,667858,1,98,geom2
7775143,7775143,1,98,geom2
3317282,3317282,1,98,geom2
3826451,3826451,1,98,geom2
6097684,6097684,1,98,geom2
4206880,4206880,1,98,geom2
3651765,3651765,1,98,geom2
2046346,2046346,1,98,geom2
800423,800423,1,98,geom2
6898076,6898076,1,98,geom2
8771794,8771794,1,98,geom2
2656677,2656677,1,98,geom2
7355724,7355724,1,98,geom2
4328970,4329073,104,98,geom2
4769476,4769476,1,98,geom2
5777481,5777481,1,98,geom2
6049593,6049593,1,98,geom2
2772302,2772302,1,98,geom2
3662927,3662927,1,98,geom2
3438631,3438631,1,98,geom2
8959195,8959195,1,98,geom2
3085875,3085875,1,98,geom2
4268294,4268294,1,98,geom2
9420279,9420279,1,98,geom2
1029731,1029731,1,98,geom2
4009682,4009682,1,98,geom2
257655,257655,1,98,geom2
1365642,1365642,1,98,geom2
9060172,9060172,1,98,geom2
4270835,4270835,1,98,geom2
2693129,2693129,1,98,geom2
9388168,9388168,1,98,geom2
7015261,7015261,1,98,geom2
6758664,6758706,43,98,geom2
2261823,2261823,1,98,geom2
9613612,9613612,1,98,geom2
1935266,1935266,1,98,geom2
5371649,5371692,44,98,geom2
7687194,7687194,1,98,geom2
7804466,7804466,1,98,geom2
7541066,7541066,1,98,geom2
4249433,4249433,1,98,geom2
8717680,8717680,1,98,geom2
4941208,4941208,1,98,geom2
4207089,4207089,1,98,geom2
8288485,8288485,1,98,geom2
1660056,1660056,1,98,geom2
2052321,2052321,1,98,geom2
6350561,6350561,1,98,geom2
3851772,3851772,1,98,geom2
2747572,2747572,1,98,geom2
9397593,9397593,1,98,geom2
5738194,5738194,1,98,geom2
9033410,9033410,1,98,geom2
5064360,5064360,1,98,geom2
8225823,8225983,161,98,geom2
8552857,8552857,1,98,geom2
6965145,6965145,1,98,geom2
3000298,3000298,1,98,geom2
9444453,9444453,1,98,geom2
910884,910884,1,98,geom2
6646264,6646264,1,98,geom2
7898627,7898627,1,98,geom2
6501138,6501138,1,98,geom2
6152682,6152682,1,98,geom2
2986478,2986478,1,98,geom2
7810341,7810341,1,98,geom2
851131,851131,1,98,geom2
7571766,7571766,1,98,geom2
7189599,7189599,1,98,geom2
2080191,2080191,1,98,geom2
3882495,3882495,1,98,geom2
445186,445186,1,98,geom2
2407340,2407340,1,98,geom2
9622912,9622912,1,98,geom2
1864922,1864922,1,98,geom2
902143,902143,1,98,geom2
9250764,9250764,1,98,geom2
2616933,2616933,1,98,geom2
1763500,1763500,1,98,geom2
2746273,2746273,1,98,geom2
9994658,9994658,1,98,geom2
9361854,9361854,1,98,geom2
4958428,4958428,1,98,geom2
8420334,8420334,1,98,geom2
7267900,7267900,1,98,geom2
8420480,8420523,44,98,geom2
4714378,4714378,1,98,geom2
6894602,6894602,1,98,geom2
3027834,3027834,1,98,geom2
7838415,7838415,1,98,geom2
3443900,3443900,1,98,geom2
9315418,9315418,1,98,geom2
2269027,2269096,70,98,geom2
4328970,4328970,1,98,geom2
2213925,2213925,1,98,geom2
797095,797095,1,98,geom2
5600945,5600945,1,98,geom2
1078742,1078742,1,98,geom2
1802201,1802201,1,98,geom2
6101747,6101747,1,98,geom2
2948424,2948424,1,98,geom2
6988530,6988582,53,98,geom2
7940790,7940790,1,98,geom2
5194954,5194954,1,98,geom2
307016,307016,1,98,geom2
114060,114060,1,98,geom2
3677280,3677280,1,98,geom2
2632150,2632150,1,98,geom2
3849590,3849590,1,98,geom2
5720287,5720287,1,98,geom2
9903518,9903518,1,98,geom2
8939193,8939193,1,98,geom2
7375477,7375477,1,98,geom2
7555448,7555448,1,98,geom2
4229921,4229921,1,98,geom2
955915,955915,1,98,geom2
8109535,8109535,1,98,geom2
1608178,1608178,1,98,geom2
4246029,4246029,1,98,geom2
1542128,1542128,1,98,geom2
6593415,6593415,1,98,geom2
284494,284494,1,98,geom2
6527694,6527694,1,98,geom2
3377242,3377242,1,98,geom2
2138140,2138140,1,98,geom2
3029765,3029765,1,98,geom2
5801151,5801151,1,98,geom2
7993291,7993291,1,98,geom2
3433660,3433660,1,98,geom2
7717706,7717706,1,98,geom2
7289096,7289096,1,98,geom2
98109,98109,1,98,geom2
1698844,1698844,1,98,geom2
9749797,9749797,1,98,geom2
9952971,9952971,1,98,geom2
7629048,7629048,1,98,geom2
2168902,2168902,1,98,geom2
8672541,8672564,24,98,geom2
7758546,7758546,1,98,geom2
998427,998477,51,98,geom2
8754813,8754813,1,98,geom2
6126390,6126390,1,98,geom2
8090013,8090013,1,98,geom2
6837496,6837583,88,98,geom2
9011585,9011585,1,98,geom2
9469813,9469813,1,98,geom2
3398020,3398020,1,98,geom2
2417059,2417059,1,98,geom2
6558288,6558288,1,98,geom2
5057136,5057136,1,98,geom2
19780,19813,34,98,geom2
500893,500893,1,98,geom2
6302818,6302818,1,98,geom2
14141,14141,1,98,geom2
1791617,1791617,1,98,geom2
4020768,4020768,1,98,geom2
7521882,7521882,1,98,geom2
7862303,7862303,1,98,geom2
7071502,7071502,1,98,geom2
8129872,8129872,1,98,geom2
8215045,8215045,1,98,geom2
9249862,9249862,1,98,geom2
824827,824827,1,98,geom2
2038203,2038203,1,98,geom2
6853097,6853097,1,98,geom2
9890796,9890796,1,98,geom2
9704760,9704760,1,98,geom2
2681774,2681774,1,98,geom2
5232095,5232095,1,98,geom2
5802016,5802016,1,98,geom2
5270333,5270333,1,98,geom2
8363842,8363842,1,98,geom2
5102437,5102437,1,98,geom2
3250639,3250639,1,98,geom2
1434435,1434548,114,98,geom2
6563970,6563970,1,98,geom2
8598609,8598609,1,98,geom2
6779591,6779591,1,98,geom2
847908,847908,1,98,geom2
7408131,7408149,19,98,geom2
2682990,2682990,1,98,geom2
2460314,2460314,1,98,geom2
7865270,7865270,1,98,geom2
1227453,1227453,1,98,geom2
5741738,5741738,1,98,geom2
271345,271345,1,98,geom2
6881884,6881884,1,98,geom2
7109423,7109423,1,98,geom2
2055241,2055241,1,98,geom2
6655348,6655348,1,98,geom2
8886516,8886516,1,98,geom2
1753064,1753064,1,98,geom2
8082882,8082882,1,98,geom2
6606187,6606187,1,98,geom2
29035,29035,1,98,geom2
2287312,2287312,1,98,geom2
2036301,2036301,1,98,geom2
966573,966573,1,98,geom2
6913736,6913736,1,98,geom2
9664847,9664847,1,98,geom2
3862247,3862366,120,98,geom2
674095,674095,1,98,geom2
7019598,7019598,1,98,geom2
4045354,4045354,1,98,geom2
9597434,9597434,1,98,geom2
8873681,8873681,1,98,geom2
6162068,6162068,1,98,geom2
9960322,9960322,1,98,geom2
8258819,8258819,1,98,geom2
9526916,9526916,1,98,geom2
9828140,9828247,108,98,geom2
161726,161726,1,98,geom2
6388179,6388179,1,98,geom2
7905300,7905300,1,98,geom2
927515,927515,1,98,geom2
4954740,4954740,1,98,geom2
4391401,4391462,62,98,geom2
2283395,2283395,1,98,geom2
1946545,1946545,1,98,geom2
5300994,5300994,1,98,geom2
3758223,3758247,25,98,geom2
7450008,7450128,121,98,geom2
1823149,1823149,1,98,geom2
854615,854615,1,98,geom2
4297480,4297480,1,98,geom2
9450925,9450925,1,98,geom2
7209646,7209646,1,98,geom2
7095556,7095556,1,98,geom2
7824845,7824845,1,98,geom2
6423575,6423575,1,98,geom2
6165602,6165602,1,98,geom2
5643910,5643910,1,98,geom2
5076792,5076792,1,98,geom2
5530026,5530026,1,98,geom2
2891495,2891495,1,98,geom2
9934649,9934649,1,98,geom2
8783069,8783069,1,98,geom2
5098041,5098041,1,98,geom2
6910295,6910295,1,98,geom2
6832275,6832275,1,98,geom2
6229353,6229353,1,98,geom2
6154971,6154971,1,98,geom2
9776830,9776830,1,98,geom2
7232710,7232710,1,98,geom2
6768552,6768552,1,98,geom2
3949337,3949337,1,98,geom2
9648674,9648674,1,98,geom2
6174402,6174402,1,98,geom2
7085639,7085639,1,98,geom2
3480726,3480726,1,98,geom2
3683392,3683392,1,98,geom2
6563646,6563970,325,98,geom2
5559537,5559569,33,98,geom2
9611595,9611595,1,98,geom2
810185,810185,1,98,geom2
1525586,1525586,1,98,geom2
3905526,3905526,1,98,geom2
3510664,3510664,1,98,geom2
5471567,5471567,1,98,geom2
1589101,1589101,1,98,geom2
8261576,8261576,1,98,geom2
7739544,7739580,37,98,geom2
1192317,1192317,1,98,geom2
9831526,9831526,1,98,geom2
5798618,5798618,1,98,geom2
9252220,9252220,1,98,geom2
1620408,1620408,1,98,geom2
3348842,3348842,1,98,geom2
7758837,7758837,1,98,geom2
6866332,6866332,1,98,geom2
2235594,2235594,1,98,geom2
6181956,6182139,184,98,geom2
5034329,5034329,1,98,geom2
8416848,8416848,1,98,geom2
9133106,9133106,1,98,geom2
4829309,4829309,1,98,geom2
876087,876087,1,98,geom2
6519915,6519915,1,98,geom2
6335875,6335875,1,98,geom2
8920827,8920827,1,98,geom2
768527,768527,1,98,geom2
3721886,3721886,1,98,geom2
5581161,5581161,1,98,geom2
4416316,4416316,1,98,geom2
1567142,1567142,1,98,geom2
8526247,8526283,37,98,geom2
2212702,2212717,16,98,geom2
5588138,5588154,17,98,geom2
3586173,3586173,1,98,geom2
589899,589899,1,98,geom2
4943559,4943559,1,98,geom2
162539,162539,1,98,geom2
7353346,7353346,1,98,geom2
2433573,2433573,1,98,geom2
1946390,1946390,1,98,geom2
5028401,5028401,1,98,geom2
9957731,9957731,1,98,geom2
7149613,7149613,1,98,geom2
1155624,1155624,1,98,geom2
6098146,6098146,1,98,geom2
2963738,2963738,1,98,geom2
3937857,3937857,1,98,geom2
6568100,6568100,1,98,geom2
6582504,6582504,1,98,geom2
7073793,7073844,52,98,geom2
7316501,7316501,1,98,geom2
8886487,8886487,1,98,geom2
6794731,6794731,1,98,geom2
5545314,5545314,1,98,geom2
884972,884972,1,98,geom2
9024665,9024665,1,98,geom2
5538418,5538418,1,98,geom2
3858526,3858537,12,98,geom2
6300637,6300637,1,98,geom2
3845429,3845429,1,98,geom2
4093226,4093226,1,98,geom2
2243271,2243316,46,98,geom2
4049459,4049459,1,98,geom2
6387220,6387220,1,98,geom2
8377867,8378008,142,98,geom2
1101894,1101894,1,98,geom2
5766709,5766766,58,98,geom2
910884,910884,1,98,geom2
157330,157330,1,98,geom2
40940,40940,1,98,geom2
127701,127701,1,98,geom2
3352320,3352320,1,98,geom2
112472,112472,1,98,geom2
7678230,7678230,1,98,geom2
8355752,8355752,1,98,geom2
5156183,5156183,1,98,geom2
9002620,9002620,1,98,geom2
3130473,3130473,1,98,geom2
8784365,8784365,1,98,geom2
913912,913912,1,98,geom2
7508037,7508037,1,98,geom2
3382339,3382339,1,98,geom2
3517390,3517390,1,98,geom2
3007204,3007204,1,98,geom2
7838465,7838465,1,98,geom2
901947,901947,1,98,geom2
9255247,9255247,1,98,geom2
1742502,1742502,1,98,geom2
8090546,8090546,1,98,geom2
8239819,8239819,1,98,geom2
3180335,3180335,1,98,geom2
5445160,5445160,1,98,geom2
2668591,2668591,1,98,geom2
91694,91694,1,98,geom2
4514287,4514287,1,98,geom2
1520961,1520961,1,98,geom2
9632778,9632778,1,98,geom2
8685975,8685975,1,98,geom2
4293088,4293088,1,98,geom2
1540040,1540040,1,98,geom2
8497688,8497688,1,98,geom2
5083535,5083535,1,98,geom2
7684061,7684099,39,98,geom2
8207339,8207339,1,98,geom2
9088282,9088282,1,98,geom2
3314843,3314843,1,98,geom2
3477871,3477977,107,98,geom2
1367990,1367990,1,98,geom2
4922464,4922464,1,98,geom2
668820,668820,1,98,geom2
862334,862334,1,98,geom2
2142076,2142076,1,98,geom2
7238541,7238674,134,98,geom2
671507,671507,1,98,geom2
2540440,2540440,1,98,geom2
7079022,7079022,1,98,geom2
1369417,1369417,1,98,geom2
8049715,8049715,1,98,geom2
4110265,4110265,1,98,geom2
983383,983383,1,98,geom2
8156288,8156288,1,98,geom2
5649587,5649650,64,98,geom2
39608,39608,1,98,geom2
2022311,2022311,1,98,geom2
5600945,5600945,1,98,geom2
3739175,3739175,1,98,geom2
8641452,8641452,1,98,geom2
4738089,4738089,1,98,geom2
8440695,8440695,1,98,geom2
6688264,6688264,1,98,geom2
1758596,1758596,1,98,geom2
2204836,2204836,1,98,geom2
321289,321289,1,98,geom2
9084072,9084072,1,98,geom2
2670378,2670378,1,98,geom2
8290276,8290467,192,98,geom2
5981416,5981416,1,98,geom2
7039807,7039807,1,98,geom2
1669580,1669580,1,98,geom2
8175503,8175503,1,98,geom2
4139339,4139339,1,98,geom2
8761414,8761414,1,98,geom2
5610622,5610622,1,98,geom2
132901,132901,1,98,geom2
2608972,2608972,1,98,geom2
4591310,4591310,1,98,geom2
3433660,3433660,1,98,geom2
2721078,2721078,1,98,geom2
3228571,3228571,1,98,geom2
3300880,3300880,1,98,geom2
4377389,4377389,1,98,geom2
4622513,4622513,1,98,geom2
2983261,2983261,1,98,geom2
5784048,5784048,1,98,geom2
8483357,8483357,1,98,geom2
9113134,9113134,1,98,geom2
4915394,4915394,1,98,geom2
2620333,2620333,1,98,geom2
7873098,7873098,1,98,geom2
604604,604604,1,98,geom2
6524159,6524159,1,98,geom2
748611,748611,1,98,geom2
6324381,6324381,1,98,geom2
8321786,8321786,1,98,geom2
1078742,1078742,1,98,geom2
8459853,8459853,1,98,geom2
8575599,8575599,1,98,geom2
4804665,4804665,1,98,geom2
9033410,9033410,1,98,geom2
2541484,2541484,1,98,geom2
2355365,2355365,1,98,geom2
330250,330250,1,98,geom2
6175104,6175104,1,98,geom2
7428362,7428362,1,98,geom2
9323373,9323373,1,98,geom2
7172877,7172877,1,98,geom2
8985734,8985734,1,98,geom2
9968258,9968258,1,98,geom2
9592908,9592908,1,98,geom2
7484177,7484177,1,98,geom2
4215732,4215732,1,98,geom2
194739,194739,1,98,geom2
4479901,4479901,1,98,geom2
7003903,7003903,1,98,geom2
8365939,8365939,1,98,geom2
4744896,4744896,1,98,geom2
5942505,5942505,1,98,geom2
296457,296457,1,98,geom2
5265995,5265995,1,98,geom2
4714378,4714378,1,98,geom2
1584163,1584163,1,98,geom2
